02/27/06 05:43:00,  1:39:00
02/27/06 07:15:00,  1:32:00
02/27/06 08:52:00,  1:37:00
02/27/06 10:31:00,  1:39:00
02/27/06 11:38:00,  1:07:00
02/27/06 13:12:00,  1:34:00
02/27/06 14:39:00,  1:27:00
02/27/06 16:05:00,  1:26:00
02/27/06 17:44:00,  1:39:00
02/27/06 19:06:00,  1:22:00
02/27/06 20:43:00,  1:37:00
02/27/06 22:20:00,  1:37:00
02/27/06 23:44:00,  1:24:00
02/28/06 01:00:00,  1:16:00
02/28/06 02:33:00,  1:33:00
02/28/06 04:24:00,  1:51:00
02/28/06 05:47:00,  1:23:00
02/28/06 07:22:00,  1:35:00
02/28/06 08:47:00,  1:25:00
02/28/06 10:29:00,  1:42:00
02/28/06 12:00:00,  1:31:00
02/28/06 13:47:00,  1:47:00
02/28/06 15:27:00,  1:40:00
02/28/06 16:32:00,  1:05:00
02/28/06 18:07:00,  1:35:00
02/28/06 19:34:00,  1:27:00
02/28/06 21:03:00,  1:29:00
02/28/06 22:35:00,  1:32:00
03/01/06 00:15:00,  1:40:00
03/01/06 01:59:00,  1:44:00
03/01/06 03:26:00,  1:27:00
03/01/06 04:27:00,  1:01:00
03/01/06 06:08:00,  1:41:00
03/01/06 07:35:00,  1:27:00
03/01/06 09:08:00,  1:33:00
03/01/06 10:30:00,  1:22:00
03/01/06 12:10:00,  1:40:00
03/01/06 13:39:00,  1:29:00
03/01/06 15:05:00,  1:26:00
03/01/06 16:35:00,  1:30:00
03/01/06 18:09:00,  1:34:00
03/01/06 19:45:00,  1:36:00
03/01/06 21:18:00,  1:33:00
03/01/06 22:47:00,  1:29:00
03/02/06 00:22:00,  1:35:00
03/02/06 01:54:00,  1:32:00
03/02/06 03:32:00,  1:38:00
03/02/06 04:51:00,  1:19:00
03/02/06 06:30:00,  1:39:00
03/02/06 08:04:00,  1:34:00
03/02/06 09:34:00,  1:30:00
03/02/06 11:04:00,  1:30:00
03/02/06 12:40:00,  1:36:00
03/02/06 14:07:00,  1:27:00
03/02/06 15:08:00,  1:01:00
03/02/06 16:45:00,  1:37:00
03/02/06 18:18:00,  1:33:00
03/02/06 19:47:00,  1:29:00
03/02/06 21:21:00,  1:34:00
03/02/06 22:43:00,  1:22:00
03/03/06 00:16:00,  1:33:00
03/03/06 01:50:00,  1:34:00
03/03/06 03:20:00,  1:30:00
03/03/06 04:42:00,  1:22:00
03/03/06 06:18:00,  1:36:00
03/03/06 07:55:00,  1:37:00
03/03/06 09:43:00,  1:48:00
03/03/06 11:23:00,  1:40:00
03/03/06 12:53:00,  1:30:00
03/03/06 14:46:00,  1:53:00
03/03/06 16:17:00,  1:31:00
03/03/06 17:47:00,  1:30:00
03/03/06 19:39:00,  1:52:00
03/03/06 21:02:00,  1:23:00
03/03/06 22:39:00,  1:37:00
03/04/06 00:16:00,  1:37:00
03/04/06 01:58:00,  1:42:00
03/04/06 03:47:00,  1:49:00
03/04/06 05:09:00,  1:22:00
03/04/06 06:08:00,  0:59:00
03/04/06 07:48:00,  1:40:00
03/04/06 09:28:00,  1:40:00
03/04/06 10:55:00,  1:27:00
03/04/06 12:23:00,  1:28:00
03/04/06 13:56:00,  1:33:00
03/04/06 15:28:00,  1:32:00
03/04/06 17:07:00,  1:39:00
03/04/06 18:39:00,  1:32:00
03/04/06 19:44:00,  1:05:00
03/04/06 21:16:00,  1:32:00
03/04/06 22:18:00,  1:02:00
03/04/06 23:57:00,  1:39:00
03/05/06 01:32:00,  1:35:00
03/05/06 03:07:00,  1:35:00
03/05/06 04:38:00,  1:31:00
03/05/06 06:05:00,  1:27:00
03/05/06 07:40:00,  1:35:00
03/05/06 09:10:00,  1:30:00
03/05/06 10:42:00,  1:32:00
03/05/06 12:15:00,  1:33:00
03/05/06 13:45:00,  1:30:00
03/05/06 15:09:00,  1:24:00
03/05/06 16:45:00,  1:36:00
03/05/06 18:04:00,  1:19:00
03/05/06 19:36:00,  1:32:00
03/05/06 21:14:00,  1:38:00
03/05/06 22:16:00,  1:02:00
03/05/06 23:57:00,  1:41:00
03/06/06 01:24:00,  1:27:00
03/06/06 03:00:00,  1:36:00
03/06/06 04:31:00,  1:31:00
03/06/06 06:03:00,  1:32:00
03/06/06 07:38:00,  1:35:00
03/06/06 09:17:00,  1:39:00
03/06/06 10:44:00,  1:27:00
03/06/06 12:18:00,  1:34:00
03/06/06 13:53:00,  1:35:00
03/06/06 15:21:00,  1:28:00
03/06/06 16:52:00,  1:31:00
03/06/06 18:28:00,  1:36:00
03/06/06 19:51:00,  1:23:00
03/06/06 21:15:00,  1:24:00
03/06/06 22:51:00,  1:36:00
03/06/06 23:58:00,  1:07:00
03/07/06 01:39:00,  1:41:00
03/07/06 02:48:00,  1:09:00
03/07/06 04:29:00,  1:41:00
03/07/06 05:59:00,  1:30:00
03/07/06 07:36:00,  1:37:00
03/07/06 09:08:00,  1:32:00
03/07/06 10:42:00,  1:34:00
03/07/06 12:21:00,  1:39:00
03/07/06 13:45:00,  1:24:00
03/07/06 15:20:00,  1:35:00
03/07/06 16:48:00,  1:28:00
03/07/06 18:00:00,  1:12:00
03/07/06 19:32:00,  1:32:00
03/07/06 21:08:00,  1:36:00
03/07/06 22:36:00,  1:28:00
03/08/06 00:13:00,  1:37:00
03/08/06 01:48:00,  1:35:00
03/08/06 03:17:00,  1:29:00
03/08/06 04:51:00,  1:34:00
03/08/06 06:23:00,  1:32:00
03/08/06 07:57:00,  1:34:00
03/08/06 09:31:00,  1:34:00
03/08/06 10:38:00,  1:07:00
03/08/06 12:19:00,  1:41:00
03/08/06 13:54:00,  1:35:00
03/08/06 15:23:00,  1:29:00
03/08/06 17:04:00,  1:41:00
03/08/06 18:35:00,  1:31:00
03/08/06 20:12:00,  1:37:00
03/08/06 21:41:00,  1:29:00
03/08/06 23:10:00,  1:29:00
03/09/06 00:37:00,  1:27:00
03/09/06 02:11:00,  1:34:00
03/09/06 03:45:00,  1:34:00
03/09/06 05:10:00,  1:25:00
03/09/06 06:37:00,  1:27:00
03/09/06 08:20:00,  1:43:00
03/09/06 09:53:00,  1:33:00
03/09/06 11:30:00,  1:37:00
03/09/06 13:02:00,  1:32:00
03/09/06 14:47:00,  1:45:00
03/09/06 16:15:00,  1:28:00
03/09/06 17:51:00,  1:36:00
03/09/06 19:23:00,  1:32:00
03/09/06 21:00:00,  1:37:00
03/09/06 22:42:00,  1:42:00
03/10/06 00:15:00,  1:33:00
03/10/06 01:41:00,  1:26:00
03/10/06 03:19:00,  1:38:00
03/10/06 05:04:00,  1:45:00
03/10/06 06:49:00,  1:45:00
03/10/06 08:21:00,  1:32:00
03/10/06 09:30:00,  1:09:00
03/10/06 11:09:00,  1:39:00
03/10/06 12:43:00,  1:34:00
03/10/06 14:23:00,  1:40:00
03/10/06 15:48:00,  1:25:00
03/10/06 17:18:00,  1:30:00
03/10/06 18:53:00,  1:35:00
03/10/06 20:28:00,  1:35:00
03/10/06 21:53:00,  1:25:00
03/10/06 23:25:00,  1:32:00
03/11/06 00:56:00,  1:31:00
03/11/06 02:35:00,  1:39:00
03/11/06 04:06:00,  1:31:00
03/11/06 05:42:00,  1:36:00
03/11/06 07:02:00,  1:20:00
03/11/06 08:45:00,  1:43:00
03/11/06 10:18:00,  1:33:00
03/11/06 11:47:00,  1:29:00
03/11/06 13:29:00,  1:42:00
03/11/06 14:50:00,  1:21:00
03/11/06 16:27:00,  1:37:00
03/11/06 18:03:00,  1:36:00
03/11/06 19:34:00,  1:31:00
03/11/06 21:03:00,  1:29:00
03/11/06 22:39:00,  1:36:00
03/12/06 00:03:00,  1:24:00
03/12/06 01:37:00,  1:34:00
03/12/06 03:11:00,  1:34:00
03/12/06 04:41:00,  1:30:00
03/12/06 06:14:00,  1:33:00
03/12/06 07:41:00,  1:27:00
03/12/06 09:18:00,  1:37:00
03/12/06 10:44:00,  1:26:00
03/12/06 12:14:00,  1:30:00
03/12/06 13:21:00,  1:07:00
03/12/06 14:55:00,  1:34:00
03/12/06 16:43:00,  1:48:00
03/12/06 18:17:00,  1:34:00
03/12/06 19:30:00,  1:13:00
03/12/06 21:13:00,  1:43:00
03/12/06 22:36:00,  1:23:00
03/13/06 00:17:00,  1:41:00
03/13/06 01:50:00,  1:33:00
03/13/06 03:24:00,  1:34:00
03/13/06 04:53:00,  1:29:00
03/13/06 06:45:00,  1:52:00
03/13/06 08:16:00,  1:31:00
03/13/06 09:44:00,  1:28:00
03/13/06 11:21:00,  1:37:00
03/13/06 12:53:00,  1:32:00
03/13/06 14:26:00,  1:33:00
03/13/06 16:01:00,  1:35:00
03/13/06 17:27:00,  1:26:00
03/13/06 19:02:00,  1:35:00
03/13/06 20:26:00,  1:24:00
03/13/06 21:55:00,  1:29:00
03/13/06 23:33:00,  1:38:00
03/14/06 00:56:00,  1:23:00
03/14/06 02:36:00,  1:40:00
03/14/06 04:06:00,  1:30:00
03/14/06 05:07:00,  1:01:00
03/14/06 06:43:00,  1:36:00
03/14/06 08:18:00,  1:35:00
03/14/06 09:40:00,  1:22:00
03/14/06 11:14:00,  1:34:00
03/14/06 12:42:00,  1:28:00
03/14/06 14:19:00,  1:37:00
03/14/06 15:52:00,  1:33:00
03/14/06 17:23:00,  1:31:00
03/14/06 18:32:00,  1:09:00
03/14/06 20:12:00,  1:40:00
03/14/06 21:39:00,  1:27:00
03/14/06 23:14:00,  1:35:00
03/15/06 00:51:00,  1:37:00
03/15/06 02:26:00,  1:35:00
03/15/06 03:50:00,  1:24:00
03/15/06 05:17:00,  1:27:00
03/15/06 06:56:00,  1:39:00
03/15/06 08:13:00,  1:17:00
03/15/06 09:50:00,  1:37:00
03/15/06 11:33:00,  1:43:00
03/15/06 12:59:00,  1:26:00
03/15/06 14:23:00,  1:24:00
03/15/06 16:04:00,  1:41:00
03/15/06 17:41:00,  1:37:00
03/15/06 19:03:00,  1:22:00
03/15/06 20:51:00,  1:48:00
03/15/06 22:20:00,  1:29:00
03/15/06 23:50:00,  1:30:00
03/16/06 01:22:00,  1:32:00
03/16/06 03:01:00,  1:39:00
03/16/06 04:25:00,  1:24:00
03/16/06 06:06:00,  1:41:00
03/16/06 07:34:00,  1:28:00
03/16/06 08:57:00,  1:23:00
03/16/06 10:33:00,  1:36:00
03/16/06 12:01:00,  1:28:00
03/16/06 13:50:00,  1:49:00
03/16/06 15:05:00,  1:15:00
03/16/06 16:46:00,  1:41:00
03/16/06 18:18:00,  1:32:00
03/16/06 19:47:00,  1:29:00
03/16/06 21:20:00,  1:33:00
03/16/06 22:25:00,  1:05:00
03/17/06 00:05:00,  1:40:00
03/17/06 01:35:00,  1:30:00
03/17/06 03:10:00,  1:35:00
03/17/06 04:46:00,  1:36:00
03/17/06 06:09:00,  1:23:00
03/17/06 07:40:00,  1:31:00
03/17/06 09:15:00,  1:35:00
03/17/06 10:45:00,  1:30:00
03/17/06 12:28:00,  1:43:00
03/17/06 14:09:00,  1:41:00
03/17/06 15:40:00,  1:31:00
03/17/06 17:14:00,  1:34:00
03/17/06 18:44:00,  1:30:00
03/17/06 20:20:00,  1:36:00
03/17/06 21:46:00,  1:26:00
03/17/06 23:15:00,  1:29:00
03/18/06 00:43:00,  1:28:00
03/18/06 02:11:00,  1:28:00
03/18/06 03:45:00,  1:34:00
03/18/06 05:22:00,  1:37:00
03/18/06 06:54:00,  1:32:00
03/18/06 08:23:00,  1:29:00
03/18/06 10:03:00,  1:40:00
03/18/06 11:28:00,  1:25:00
03/18/06 13:03:00,  1:35:00
03/18/06 14:45:00,  1:42:00
03/18/06 16:18:00,  1:33:00
03/18/06 17:53:00,  1:35:00
03/18/06 19:15:00,  1:22:00
03/18/06 20:53:00,  1:38:00
03/18/06 22:32:00,  1:39:00
03/18/06 23:53:00,  1:21:00
03/19/06 01:30:00,  1:37:00
03/19/06 03:01:00,  1:31:00
03/19/06 04:32:00,  1:31:00
03/19/06 06:02:00,  1:30:00
03/19/06 07:36:00,  1:34:00
03/19/06 08:59:00,  1:23:00
03/19/06 10:34:00,  1:35:00
03/19/06 12:06:00,  1:32:00
03/19/06 13:48:00,  1:42:00
03/19/06 15:25:00,  1:37:00
03/19/06 17:04:00,  1:39:00
03/19/06 18:31:00,  1:27:00
03/19/06 20:08:00,  1:37:00
03/19/06 21:43:00,  1:35:00
03/19/06 23:15:00,  1:32:00
03/20/06 00:51:00,  1:36:00
03/20/06 02:12:00,  1:21:00
03/20/06 03:49:00,  1:37:00
03/20/06 05:17:00,  1:28:00
03/20/06 06:51:00,  1:34:00
03/20/06 08:24:00,  1:33:00
03/20/06 09:56:00,  1:32:00
03/20/06 11:42:00,  1:46:00
03/20/06 13:07:00,  1:25:00
03/20/06 14:40:00,  1:33:00
03/20/06 16:13:00,  1:33:00
03/20/06 17:37:00,  1:24:00
03/20/06 19:08:00,  1:31:00
03/20/06 20:30:00,  1:22:00
03/20/06 21:57:00,  1:27:00
03/20/06 23:33:00,  1:36:00
03/21/06 00:37:00,  1:04:00
03/21/06 02:16:00,  1:39:00
03/21/06 03:39:00,  1:23:00
03/21/06 05:15:00,  1:36:00
03/21/06 06:55:00,  1:40:00
03/21/06 08:27:00,  1:32:00
03/21/06 09:25:00,  0:58:00
03/21/06 11:07:00,  1:42:00
03/21/06 12:31:00,  1:24:00
03/21/06 14:04:00,  1:33:00
03/21/06 15:35:00,  1:31:00
03/21/06 17:08:00,  1:33:00
03/21/06 18:33:00,  1:25:00
03/21/06 20:11:00,  1:38:00
03/21/06 21:42:00,  1:31:00
03/21/06 23:20:00,  1:38:00
03/22/06 00:13:00,  0:53:00
03/22/06 01:58:00,  1:45:00
03/22/06 03:33:00,  1:35:00
03/22/06 04:41:00,  1:08:00
03/22/06 06:28:00,  1:47:00
03/22/06 07:48:00,  1:20:00
03/22/06 09:32:00,  1:44:00
03/22/06 11:00:00,  1:28:00
03/22/06 12:36:00,  1:36:00
03/22/06 14:05:00,  1:29:00
03/22/06 15:42:00,  1:37:00
03/22/06 17:12:00,  1:30:00
03/22/06 18:34:00,  1:22:00
03/22/06 20:05:00,  1:31:00
03/22/06 21:32:00,  1:27:00
03/22/06 23:05:00,  1:33:00
03/23/06 00:40:00,  1:35:00
03/23/06 02:15:00,  1:35:00
03/23/06 03:42:00,  1:27:00
03/23/06 05:12:00,  1:30:00
03/23/06 06:39:00,  1:27:00
03/23/06 08:15:00,  1:36:00
03/23/06 09:36:00,  1:21:00
03/23/06 11:01:00,  1:25:00
03/23/06 12:27:00,  1:26:00
03/23/06 14:03:00,  1:36:00
03/23/06 15:41:00,  1:38:00
03/23/06 17:08:00,  1:27:00
03/23/06 18:11:00,  1:03:00
03/23/06 19:40:00,  1:29:00
03/23/06 21:16:00,  1:36:00
03/23/06 22:48:00,  1:32:00
03/24/06 00:21:00,  1:33:00
03/24/06 01:55:00,  1:34:00
03/24/06 03:34:00,  1:39:00
03/24/06 05:07:00,  1:33:00
03/24/06 06:50:00,  1:43:00
03/24/06 08:11:00,  1:21:00
03/24/06 09:51:00,  1:40:00
03/24/06 11:17:00,  1:26:00
03/24/06 12:48:00,  1:31:00
03/24/06 14:22:00,  1:34:00
03/24/06 15:54:00,  1:32:00
03/24/06 17:32:00,  1:38:00
03/24/06 19:04:00,  1:32:00
03/24/06 20:45:00,  1:41:00
03/24/06 22:17:00,  1:32:00
03/25/06 00:05:00,  1:48:00
03/25/06 01:25:00,  1:20:00
03/25/06 03:00:00,  1:35:00
03/25/06 04:39:00,  1:39:00
03/25/06 06:07:00,  1:28:00
03/25/06 07:37:00,  1:30:00
03/25/06 09:04:00,  1:27:00
03/25/06 10:36:00,  1:32:00
03/25/06 12:22:00,  1:46:00
03/25/06 14:01:00,  1:39:00
03/25/06 15:31:00,  1:30:00
03/25/06 17:07:00,  1:36:00
03/25/06 18:41:00,  1:34:00
03/25/06 20:27:00,  1:46:00
03/25/06 21:49:00,  1:22:00
03/25/06 23:22:00,  1:33:00
03/26/06 00:54:00,  1:32:00
03/26/06 02:25:00,  1:31:00
03/26/06 03:58:00,  1:33:00
03/26/06 05:28:00,  1:30:00
03/26/06 06:57:00,  1:29:00
03/26/06 08:30:00,  1:33:00
03/26/06 10:15:00,  1:45:00
03/26/06 11:42:00,  1:27:00
03/26/06 13:23:00,  1:41:00
03/26/06 14:55:00,  1:32:00
03/26/06 16:30:00,  1:35:00
03/26/06 17:56:00,  1:26:00
03/26/06 19:18:00,  1:22:00
03/26/06 20:46:00,  1:28:00
03/26/06 22:27:00,  1:41:00
03/26/06 23:56:00,  1:29:00
03/27/06 01:26:00,  1:30:00
03/27/06 03:00:00,  1:34:00
03/27/06 04:31:00,  1:31:00
03/27/06 06:05:00,  1:34:00
03/27/06 07:27:00,  1:22:00
03/27/06 08:58:00,  1:31:00
03/27/06 10:02:00,  1:04:00
03/27/06 11:41:00,  1:39:00
03/27/06 13:11:00,  1:30:00
03/27/06 14:55:00,  1:44:00
03/27/06 16:18:00,  1:23:00
03/27/06 17:44:00,  1:26:00
03/27/06 19:12:00,  1:28:00
03/27/06 20:52:00,  1:40:00
03/27/06 22:17:00,  1:25:00
03/27/06 23:47:00,  1:30:00
03/28/06 01:14:00,  1:27:00
03/28/06 02:51:00,  1:37:00
03/28/06 04:15:00,  1:24:00
03/28/06 05:56:00,  1:41:00
03/28/06 07:11:00,  1:15:00
03/28/06 08:41:00,  1:30:00
03/28/06 10:06:00,  1:25:00
03/28/06 11:42:00,  1:36:00
03/28/06 13:18:00,  1:36:00
03/28/06 14:42:00,  1:24:00
03/28/06 16:12:00,  1:30:00
03/28/06 17:42:00,  1:30:00
03/28/06 19:09:00,  1:27:00
03/28/06 20:51:00,  1:42:00
03/28/06 22:22:00,  1:31:00
03/28/06 23:50:00,  1:28:00
03/29/06 01:35:00,  1:45:00
03/29/06 03:07:00,  1:32:00
03/29/06 04:42:00,  1:35:00
03/29/06 06:18:00,  1:36:00
03/29/06 07:52:00,  1:34:00
03/29/06 09:23:00,  1:31:00
03/29/06 10:52:00,  1:29:00
03/29/06 12:19:00,  1:27:00
03/29/06 13:53:00,  1:34:00
03/29/06 15:33:00,  1:40:00
03/29/06 17:05:00,  1:32:00
03/29/06 18:43:00,  1:38:00
03/29/06 20:14:00,  1:31:00
03/29/06 21:48:00,  1:34:00
03/29/06 23:23:00,  1:35:00
03/30/06 00:52:00,  1:29:00
03/30/06 02:27:00,  1:35:00
03/30/06 03:53:00,  1:26:00
03/30/06 05:05:00,  1:12:00
03/30/06 06:38:00,  1:33:00
03/30/06 07:39:00,  1:01:00
03/30/06 09:33:00,  1:54:00
03/30/06 10:59:00,  1:26:00
03/30/06 12:48:00,  1:49:00
03/30/06 14:09:00,  1:21:00
03/30/06 15:45:00,  1:36:00
03/30/06 17:06:00,  1:21:00
03/30/06 18:38:00,  1:32:00
03/30/06 20:08:00,  1:30:00
03/30/06 21:44:00,  1:36:00
03/30/06 23:18:00,  1:34:00
03/31/06 00:57:00,  1:39:00
03/31/06 02:31:00,  1:34:00
03/31/06 04:00:00,  1:29:00
03/31/06 05:39:00,  1:39:00
03/31/06 07:12:00,  1:33:00
03/31/06 08:51:00,  1:39:00
03/31/06 10:22:00,  1:31:00
03/31/06 11:56:00,  1:34:00
03/31/06 13:36:00,  1:40:00
03/31/06 15:01:00,  1:25:00
03/31/06 16:29:00,  1:28:00
03/31/06 17:54:00,  1:25:00
03/31/06 19:30:00,  1:36:00
03/31/06 21:02:00,  1:32:00
03/31/06 22:37:00,  1:35:00
04/01/06 00:00:00,  1:23:00
04/01/06 01:32:00,  1:32:00
04/01/06 03:04:00,  1:32:00
04/01/06 04:40:00,  1:36:00
04/01/06 06:03:00,  1:23:00
04/01/06 07:56:00,  1:53:00
04/01/06 09:26:00,  1:30:00
04/01/06 11:16:00,  1:50:00
04/01/06 12:38:00,  1:22:00
04/01/06 14:16:00,  1:38:00
04/01/06 15:54:00,  1:38:00
04/01/06 17:18:00,  1:24:00
04/01/06 18:56:00,  1:38:00
04/01/06 20:22:00,  1:26:00
04/01/06 21:56:00,  1:34:00
04/01/06 23:32:00,  1:36:00
04/02/06 01:02:00,  1:30:00
04/02/06 03:36:00,  1:34:00
04/02/06 05:06:00,  1:30:00
04/02/06 06:12:00,  1:06:00
04/02/06 07:52:00,  1:40:00
04/02/06 09:12:00,  1:20:00
04/02/06 10:45:00,  1:33:00
04/02/06 12:09:00,  1:24:00
04/02/06 13:45:00,  1:36:00
04/02/06 15:22:00,  1:37:00
04/02/06 16:50:00,  1:28:00
04/02/06 18:20:00,  1:30:00
04/02/06 19:46:00,  1:26:00
04/02/06 21:14:00,  1:28:00
04/02/06 22:50:00,  1:36:00
04/03/06 00:17:00,  1:27:00
04/03/06 01:53:00,  1:36:00
04/03/06 03:15:00,  1:22:00
04/03/06 04:50:00,  1:35:00
04/03/06 06:20:00,  1:30:00
04/03/06 07:50:00,  1:30:00
04/03/06 09:14:00,  1:24:00
04/03/06 10:39:00,  1:25:00
04/03/06 12:13:00,  1:34:00
04/03/06 13:47:00,  1:34:00
04/03/06 15:13:00,  1:26:00
04/03/06 16:44:00,  1:31:00
04/03/06 18:15:00,  1:31:00
04/03/06 19:48:00,  1:33:00
04/03/06 21:24:00,  1:36:00
04/03/06 22:52:00,  1:28:00
04/04/06 00:26:00,  1:34:00
04/04/06 01:49:00,  1:23:00
04/04/06 03:24:00,  1:35:00
04/04/06 04:56:00,  1:32:00
04/04/06 06:25:00,  1:29:00
04/04/06 07:56:00,  1:31:00
04/04/06 09:27:00,  1:31:00
04/04/06 11:00:00,  1:33:00
04/04/06 12:23:00,  1:23:00
04/04/06 13:56:00,  1:33:00
04/04/06 15:25:00,  1:29:00
04/04/06 17:07:00,  1:42:00
04/04/06 18:27:00,  1:20:00
04/04/06 20:05:00,  1:38:00
04/04/06 21:37:00,  1:32:00
04/04/06 23:03:00,  1:26:00
04/05/06 00:33:00,  1:30:00
04/05/06 02:06:00,  1:33:00
04/05/06 03:36:00,  1:30:00
04/05/06 05:02:00,  1:26:00
04/05/06 06:30:00,  1:28:00
04/05/06 08:05:00,  1:35:00
04/05/06 09:42:00,  1:37:00
04/05/06 11:24:00,  1:42:00
04/05/06 13:01:00,  1:37:00
04/05/06 14:07:00,  1:06:00
04/05/06 15:46:00,  1:39:00
04/05/06 17:19:00,  1:33:00
04/05/06 18:58:00,  1:39:00
04/05/06 20:37:00,  1:39:00
04/05/06 22:09:00,  1:32:00
04/05/06 23:45:00,  1:36:00
04/06/06 01:23:00,  1:38:00
04/06/06 03:05:00,  1:42:00
04/06/06 04:37:00,  1:32:00
04/06/06 06:13:00,  1:36:00
04/06/06 07:57:00,  1:44:00
04/06/06 09:21:00,  1:24:00
04/06/06 10:56:00,  1:35:00
04/06/06 12:34:00,  1:38:00
04/06/06 14:04:00,  1:30:00
04/06/06 15:40:00,  1:36:00
04/06/06 17:16:00,  1:36:00
04/06/06 18:55:00,  1:39:00
04/06/06 20:23:00,  1:28:00
04/06/06 22:00:00,  1:37:00
04/06/06 23:28:00,  1:28:00
04/07/06 01:03:00,  1:35:00
04/07/06 02:26:00,  1:23:00
04/07/06 04:02:00,  1:36:00
04/07/06 05:26:00,  1:24:00
04/07/06 07:21:00,  1:55:00
04/07/06 08:50:00,  1:29:00
04/07/06 10:19:00,  1:29:00
04/07/06 11:53:00,  1:34:00
04/07/06 13:01:00,  1:08:00
04/07/06 14:39:00,  1:38:00
04/07/06 16:20:00,  1:41:00
04/07/06 17:49:00,  1:29:00
04/07/06 19:25:00,  1:36:00
04/07/06 20:58:00,  1:33:00
04/07/06 22:29:00,  1:31:00
04/07/06 23:56:00,  1:27:00
04/08/06 01:33:00,  1:37:00
04/08/06 03:01:00,  1:28:00
04/08/06 04:41:00,  1:40:00
04/08/06 06:07:00,  1:26:00
04/08/06 07:36:00,  1:29:00
04/08/06 09:15:00,  1:39:00
04/08/06 10:50:00,  1:35:00
04/08/06 12:24:00,  1:34:00
04/08/06 13:51:00,  1:27:00
04/08/06 15:33:00,  1:42:00
04/08/06 17:03:00,  1:30:00
04/08/06 18:27:00,  1:24:00
04/08/06 20:01:00,  1:34:00
04/08/06 21:04:00,  1:03:00
04/08/06 22:43:00,  1:39:00
04/09/06 00:25:00,  1:42:00
04/09/06 01:45:00,  1:20:00
04/09/06 03:14:00,  1:29:00
04/09/06 04:50:00,  1:36:00
04/09/06 06:21:00,  1:31:00
04/09/06 07:46:00,  1:25:00
04/09/06 09:27:00,  1:41:00
04/09/06 10:48:00,  1:21:00
04/09/06 12:24:00,  1:36:00
04/09/06 13:58:00,  1:34:00
04/09/06 15:34:00,  1:36:00
04/09/06 17:01:00,  1:27:00
04/09/06 18:39:00,  1:38:00
04/09/06 20:08:00,  1:29:00
04/09/06 21:36:00,  1:28:00
04/09/06 23:04:00,  1:28:00
04/10/06 00:39:00,  1:35:00
04/10/06 02:09:00,  1:30:00
04/10/06 03:46:00,  1:37:00
04/10/06 05:08:00,  1:22:00
04/10/06 06:38:00,  1:30:00
04/10/06 08:16:00,  1:38:00
04/10/06 09:53:00,  1:37:00
04/10/06 11:23:00,  1:30:00
04/10/06 12:51:00,  1:28:00
04/10/06 13:54:00,  1:03:00
04/10/06 15:33:00,  1:39:00
04/10/06 17:05:00,  1:32:00
04/10/06 18:41:00,  1:36:00
04/10/06 20:20:00,  1:39:00
04/10/06 21:50:00,  1:30:00
04/10/06 23:22:00,  1:32:00
04/11/06 00:47:00,  1:25:00
04/11/06 02:20:00,  1:33:00
04/11/06 03:43:00,  1:23:00
04/11/06 05:28:00,  1:45:00
04/11/06 07:07:00,  1:39:00
04/11/06 08:41:00,  1:34:00
04/11/06 10:14:00,  1:33:00
04/11/06 11:44:00,  1:30:00
04/11/06 13:28:00,  1:44:00
04/11/06 14:59:00,  1:31:00
04/11/06 16:35:00,  1:36:00
04/11/06 17:58:00,  1:23:00
04/11/06 19:33:00,  1:35:00
04/11/06 21:05:00,  1:32:00
04/11/06 22:33:00,  1:28:00
04/12/06 00:01:00,  1:28:00
04/12/06 01:41:00,  1:40:00
04/12/06 03:06:00,  1:25:00
04/12/06 04:37:00,  1:31:00
04/12/06 05:46:00,  1:09:00
04/12/06 07:25:00,  1:39:00
04/12/06 08:47:00,  1:22:00
04/12/06 10:23:00,  1:36:00
04/12/06 11:53:00,  1:30:00
04/12/06 13:00:00,  1:07:00
04/12/06 14:35:00,  1:35:00
04/12/06 16:13:00,  1:38:00
04/12/06 18:00:00,  1:47:00
04/12/06 19:38:00,  1:38:00
04/12/06 20:53:00,  1:15:00
04/12/06 22:23:00,  1:30:00
04/12/06 23:54:00,  1:31:00
04/13/06 01:34:00,  1:40:00
04/13/06 02:59:00,  1:25:00
04/13/06 04:36:00,  1:37:00
04/13/06 06:06:00,  1:30:00
04/13/06 07:47:00,  1:41:00
04/13/06 09:23:00,  1:36:00
04/13/06 10:55:00,  1:32:00
04/13/06 12:25:00,  1:30:00
04/13/06 14:02:00,  1:37:00
04/13/06 15:01:00,  0:59:00
04/13/06 16:49:00,  1:48:00
04/13/06 18:27:00,  1:38:00
04/13/06 20:08:00,  1:41:00
04/13/06 21:31:00,  1:23:00
04/13/06 23:03:00,  1:32:00
04/14/06 00:34:00,  1:31:00
04/14/06 02:07:00,  1:33:00
04/14/06 03:40:00,  1:33:00
04/14/06 05:04:00,  1:24:00
04/14/06 06:44:00,  1:40:00
04/14/06 08:16:00,  1:32:00
04/14/06 09:48:00,  1:32:00
04/14/06 11:29:00,  1:41:00
04/14/06 12:57:00,  1:28:00
04/14/06 14:29:00,  1:32:00
04/14/06 15:53:00,  1:24:00
04/14/06 17:30:00,  1:37:00
04/14/06 18:55:00,  1:25:00
04/14/06 20:21:00,  1:26:00
04/14/06 21:49:00,  1:28:00
04/14/06 23:18:00,  1:29:00
